0,1041450799	3,129438665
0,4717845018	6,719211806
0,535354938	7,354065939
0,7933081402	9,93307399
0,7392744028	9,392839072
0,7775700908	9,775635063
0,696692805	8,966996893
0,300077743	5,002738744
0,5517286306	7,516350397
0,0377994962	2,453086551
0,5929615857	7,92985707
0,1840456145	3,822824863
0,2057431839	4,064430504
0,8230843814	10,23084706
0,2380891332	4,374855139
0,4686968342	6,68814528
0,9813644479	11,81364145
0,4945554467	6,945589494
0,08057834639	2,912217735
0,9429677411	11,42969536
0,5061410257	7,061276441
0,5985999479	7,98605252
0,9161585809	11,16155993
0,8148586245	10,14855482
0,570636353	7,706463285
0,6453546478	8,453795229
0,5093346485	7,092634754
0,577125687	7,772128659
0,1346045285	3,314146732
0,00499403133	1,737466385
0,1385857531	3,457399735
0,3996574757	5,998627048
0,9480544889	11,48056211
0,4810477882	6,810400359
0,4254740047	6,251528278
0,1414623089	3,389433241
0,4350599368	6,35140591
0,1014282432	3,045728828
0,3596807529	5,597178612
0,5097626989	7,097729314
0,6180556321	8,180907286
0,8055422119	10,05539347
0,3899959988	5,899119103
0,9845137039	11,84513549
0,8964932457	10,96493186
0,9998083499	11,99808729
0,8155446951	10,15541846
0,8737318555	10,73734492
0,4361131272	6,364277397
0,4040958304	6,040401834
0,4820408442	6,819768629
0,2683421955	4,70091623
0,7737204972	9,737244483
0,2180451662	4,189580431
0,9646186963	11,64617654
0,7248207885	9,248146987
0,9972381599	11,97237171
0,3989281022	5,989440328
0,00179787973	2,021924758
0,2197310419	4,186276898
0,5219400551	7,219258858
0,7616481416	9,616514656
0,9343971724	11,34396631
0,2923212978	4,92554713
0,05115318872	2,515109646
0,6866788764	8,86644639
0,2987192946	4,999883625
0,3196730773	5,200973202
0,7833477895	9,833476993
0,4531825997	6,531648902
0,5250872601	7,249398485
0,5534580946	7,534362655
0,3074191549	5,081689946
0,602246867	8,022539961
0,9008202166	11,0081774
0,8881836852	10,88180613
0,914096474	11,14098461
0,2791221042	4,787397565
0,5709949756	7,710392899
0,3278759083	5,272582928
0,2437975076	4,446785618
0,2035386666	4,027752109
0,3708465687	5,709037957
0,7714699359	9,714754094
0,2898806624	4,905435012
0,7736269481	9,736274817
0,7104199192	9,104120928
0,04674831445	2,463376747
0,7811282219	9,811254505
0,8216596412	10,21659318
0,56509164	7,651028599
0,08848682876	2,823299205
0,8784283857	10,78429264
0,7087803066	9,087633878
0,8648393423	10,64839033
0,7785393299	9,785383558
0,9380053926	11,38005304
0,7710780546	9,710738255
0,2206432172	4,200686089
0,2439120629	4,444930429
