0,6614531173	8,616306518
0,1648625621	3,65163167
0,1262010605	3,466829927
0,02951622046	1,790531596
0,926409522	11,26414222
0,3843353184	5,84967582
0,09124334835	2,735098127
0,9714288744	11,7143264
0,898576161	10,9857776
0,621497436	8,216088463
0,02480959075	1,933202819
0,4029297096	6,02949021
0,3777496117	5,78692889
0,7117800129	9,117887931
0,7202214092	9,201058345
0,7738578895	9,738812669
0,4169007279	6,166698669
0,1122885447	3,303879282
0,5042748623	7,043135085
0,2493906803	4,531363745
0,06032271485	2,691656929
0,7537329041	9,537109694
0,8186469212	10,1865256
0,8455587369	10,45569592
0,6792531849	8,793772218
0,16082933	3,642541471
0,2784297966	4,838012311
0,1109582116	3,234374224
0,9223348953	11,22323229
0,1175717808	3,08359503
0,8076774702	10,07662375
0,0456084328	0,4496546431
0,6586311138	8,585347562
0,4906843097	6,897021558
0,3278248124	5,285697125
0,4254424605	6,247839482
0,9325132028	11,32518014
0,6927307069	8,927108298
0,1320664835	2,939599837
0,2097072191	4,196959455
0,8725898589	10,72606516
0,6657708641	8,655482215
0,5172595028	7,177205086
0,2485889431	4,483128219
0,700948482	9,00926082
0,1971181287	3,906134966
0,4646395214	6,651404704
0,07966858454	3,144085014
0,4743309854	6,734727665
0,8406654482	10,406425
0,1616177503	3,567864095
0,2043510256	3,980647615
0,9554682483	11,55470656
0,7104125704	9,105071927
0,9391520669	11,39152916
0,8692009127	10,69202828
0,06064828659	3,217346377
0,9372402486	11,37229613
0,7626620725	9,627191671
0,0421571339	2,741718275
0,6586953212	8,585779965
0,6356419029	8,354960357
0,7591847815	9,591942668
0,9698867956	11,69882946
0,106888307	3,087585057
0,8140366948	10,14037241
0,3894439318	5,894128657
0,4300788506	6,312474766
0,8009489258	10,00933312
0,7804526484	9,804367628
0,7807326711	9,807156543
0,5512664308	7,510799166
0,1890809991	3,919200238
0,2447820292	4,444572037
0,4249857952	6,234696817
0,8628060715	10,62819153
0,1541442157	3,270648215
0,4994754327	6,990443164
0,916144299	11,16153715
0,05893113357	1,964461632
0,4033972952	6,019436509
0,7724552067	9,724329759
0,6518916108	8,519536209
0,813335592	10,13372808
0,5218467248	7,221820161
0,0891928016	3,029287694
0,4570674398	6,557407603
0,8645335834	10,64555518
0,6430893064	8,430588312
0,7553084077	9,552692645
0,8995416421	10,99539698
0,5072793328	7,078700284
0,2706376344	4,707051844
0,8767159824	10,76720771
0,6640572302	8,638829641
0,5716205451	7,715164645
0,6430699251	8,431957704
0,1712502199	3,915266691
0,7255280226	9,25604313
0,9486983588	11,48688377
