0,5431033223	7,385379899
0,9773700816	11,40230548
0,1369551095	2,261275786
0,8686963469	9,951045921
0,969990938	10,95719885
0,7172080727	8,72954388
0,7174061876	9,684892538
0,8113951397	8,470564551
0,4744441524	7,267671181
0,6617205415	7,417161072
0,7348368273	10,66563064
0,9105065937	11,12022532
0,5873679427	7,523634193
0,8817086979	11,20302898
0,3059682245	3,699298236
0,737041442	7,460528739
0,4631928791	8,272603163
0,7903756732	8,515746069
0,9292666347	10,86210761
0,7027998033	9,960279994
0,434772088	6,23164814
0,1309618149	3,408241425
0,2207947133	3,628783743
0,2916328424	2,796144313
0,01283623829	1,421226194
0,7118328246	9,325282
0,6116039458	8,165457978
0,7979376909	9,083909592
0,6630450503	7,934353392
0,4361703504	7,176379537
0,1605074669	3,635741212
0,5536181077	6,35378145
0,3430875716	6,165640223
0,8618910517	10,0703573
0,4261112572	4,958755337
0,07884335269	3,623035477
0,9629478685	13,13135538
0,9971472616	13,76510752
0,1632711827	3,670798622
0,3272906338	4,772880094
0,6433665644	9,630823507
0,2877381168	5,395828794
0,4616818322	6,067703541
0,2131572173	5,102391239
0,8906927329	12,43110145
0,7849877151	10,36730855
0,828092837	10,64284496
0,9050803185	9,910899735
0,5807348945	8,40102026
0,29612194	6,430567335
0,6286869619	8,986140601
0,9512040405	12,7512241
0,9498837603	11,57732004
0,9139038555	10,91146368
0,254443433	3,772279054
0,1599847364	4,599662674
0,6286935303	7,514744984
0,6982626247	9,818609285
0,349849091	5,241801119
0,3029271013	5,604668021
0,1212725048	3,953606805
0,4398783859	5,130218888
0,4541090261	7,666550913
0,1282954865	1,304648638
0,03324810792	2,832467258
0,374161754	4,944280955
0,4440471462	6,691401083
0,8789459559	11,24635261
0,7817348347	8,980224775
0,4337932914	5,373703623
0,2391768643	5,15705459
0,4927764493	7,788808372
0,4826487585	6,441041666
0,1289646246	2,077851778
0,3319601217	5,034104572
0,930894063	11,54381049
0,2038750519	7,317176683
0,4266898595	7,144162149
0,8400631146	12,43643647
0,6264497557	10,38245516
0,7972102577	8,258940059
0,06403206084	2,66828408
0,9424554028	10,33243862
0,876192391	11,22824453
0,07766387806	2,287616355
0,5748163523	7,828461632
0,7574882873	8,535381027
0,1071460495	1,960797895
0,2056192331	2,506355408
0,9353779624	11,5096397
0,9486279188	11,82971578
0,342415209	3,670217326
0,7455162938	8,435657895
0,1421194613	2,605037728
0,6023066431	7,677935748
0,86297506	11,23067884
0,02413432331	2,204234063
0,2221288609	3,007706542
0,2123964052	5,853028002
0,01640458157	3,702827144
